seg_id,env,source_file,gesture_name,label,duration_ms,npy_path,MAV_CH1,MAV_CH3,MAV_CH5,WL_CH1,WL_CH3,WL_CH5,Ratio_CH1,Ratio_CH3,Ratio_CH5
base_go_the_way-1_seg010,base,go_the_way-1.csv,go_the_way,5,1169.0,processed/segments/base/go_the_way-1_seg010.npy,0.0200781636065573,0.025934759473496664,0.07385037652416539,20.695674286787593,21.40111839364674,70.64867375019202,0.17568534774262665,0.19901481270703955,0.6252998395503337
base_go_the_way-1_seg011,base,go_the_way-1.csv,go_the_way,5,872.0,processed/segments/base/go_the_way-1_seg011.npy,0.02511059630951578,0.02560689085744882,0.09554161886305984,26.229541004972223,22.788346991918946,95.05360086794724,0.16700060232091674,0.15326342951996785,0.6797359681591154
base_go_the_way-1_seg012,base,go_the_way-1.csv,go_the_way,5,433.0,processed/segments/base/go_the_way-1_seg012.npy,0.017132025458194765,0.02580631195129206,0.07787435913386381,17.323016298385905,20.716803100266596,75.2661175700152,0.1357644226854924,0.20187612313297384,0.6623594541815339
base_go_the_way-1_seg013,base,go_the_way-1.csv,go_the_way,5,944.0,processed/segments/base/go_the_way-1_seg013.npy,0.020643267650107235,0.02444396875249974,0.08500209341678554,20.28724589624666,21.827558816387853,80.26359907532147,0.1533705931440985,0.1671687355247919,0.6794606713311097
base_go_the_way-1_seg014,base,go_the_way-1.csv,go_the_way,5,552.0,processed/segments/base/go_the_way-1_seg014.npy,0.01093978592951221,0.013180003226016195,0.03628388595052952,10.828754408007674,11.847404015363272,33.72365443843133,0.17375209815917814,0.2027152160548754,0.6235326857859464
base_go_the_way-1_seg015,base,go_the_way-1.csv,go_the_way,5,1095.0,processed/segments/base/go_the_way-1_seg015.npy,0.018997911653670593,0.022040636434729147,0.08116968859452593,19.15002693397977,19.62426339147189,77.90652928517883,0.14173217291034965,0.1542494822514721,0.7040183448381783
base_go_the_way-1_seg016,base,go_the_way-1.csv,go_the_way,5,1030.0,processed/segments/base/go_the_way-1_seg016.npy,0.01820320970408818,0.02234834016186542,0.08907753089328785,17.72099172691607,19.48149134876393,81.87261651844496,0.13660496363717234,0.15449920610755297,0.7088958302552747
base_go_the_way-1_seg017,base,go_the_way-1.csv,go_the_way,5,835.0,processed/segments/base/go_the_way-1_seg017.npy,0.02928719177578914,0.030474264304375248,0.07311097338630847,30.61649399492308,27.007008253365658,72.34622273020922,0.23669765091672998,0.2034157405576987,0.5598866085255714
base_go_the_way-2_seg000,base,go_the_way-2.csv,go_the_way,5,417.0,processed/segments/base/go_the_way-2_seg000.npy,0.029082002650009074,0.019536748394573273,0.044950390280177506,21.590835639564762,13.263563920006643,43.341345946225466,0.2688508809361598,0.17437844015653736,0.5567706789073027
base_ok-1_seg000,base,ok-1.csv,ok,6,1318.0,processed/segments/base/ok-1_seg000.npy,0.008195739724237969,0.01231289651415721,0.042692076562581505,7.53600777961718,9.245340886208725,40.343123744062154,0.11982312996911314,0.16619738702068196,0.7139794830102049
base_ok-1_seg001,base,ok-1.csv,ok,6,1243.0,processed/segments/base/ok-1_seg001.npy,0.011494921187031455,0.01205654635209457,0.04428590807756474,11.186667657859932,10.10732623807456,43.512672966993925,0.17419060184736324,0.15111383137866102,0.6746955667739758
base_ok-1_seg002,base,ok-1.csv,ok,6,1030.0,processed/segments/base/ok-1_seg002.npy,0.015103318391256051,0.01406963297575998,0.05616054586173147,14.121691816837044,11.788076071335398,53.53839415839338,0.17825803343782523,0.14308836563876315,0.6786536009234118
base_ok-1_seg003,base,ok-1.csv,ok,6,701.0,processed/segments/base/ok-1_seg003.npy,0.0037698610271404026,0.005321515060593302,0.007761329296430225,3.594462539719703,5.062045096988437,7.336802890595314,0.217914222214735,0.3048805201699679,0.4772052576152971
base_ok-1_seg004,base,ok-1.csv,ok,6,788.0,processed/segments/base/ok-1_seg004.npy,0.0035845462569160653,0.0060319806651882414,0.009765790206730797,3.4729136822123525,5.310217128834056,8.628096733005677,0.17690441217103156,0.30853969378204393,0.5145558940469245
base_ok-1_seg005,base,ok-1.csv,ok,6,1228.0,processed/segments/base/ok-1_seg005.npy,0.010931893319498141,0.012566314057154054,0.05118206773237599,10.786575256699445,10.06132039194632,47.68376772443581,0.14997582769401008,0.14408084757579862,0.7059433247301913
